timestamp,filter_index,gain,exposure,camera,serial,calibration,charge,xc,yc,xrms,yrms,sum,roi_x,roi_y,roi_w,roi_h,gunphase,linacphase,X1,Y1,X2,Y2,X3,Y3,X4,Y4,Q1,Q2,Q3,Q4,Q5
2024-08-13 18-19-19,0,17,1000,Cam5,50-0536999326,16.98113208,571.67,818.9612866621301,551.0173468602394,10.945607480934795,19.197799452979748,175637,768.5662858778264,496.74179792127256,105.72364417259496,99.3436712542308,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.0499,-3.3999,4.1,-0.0002,1.5997
2024-08-13 18-19-19,0,17,1000,Cam5,50-0536999326,16.98113208,571.67,819.5908615225604,552.6827042825366,11.691082402862566,18.967708744191107,182245,768.5662858778264,496.74179792127256,105.72364417259496,99.3436712542308,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.0499,-3.3999,4.1,-0.0002,1.5997
2024-08-13 18-19-19,0,17,1000,Cam5,50-0536999326,16.98113208,571.67,819.2537870884535,550.6157296270121,12.156590284056666,17.906863250796867,202315,768.5662858778264,496.74179792127256,105.72364417259496,99.3436712542308,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.0499,-3.3999,4.1,-0.0002,1.5997
2024-08-13 18-19-20,0,17,1000,Cam5,50-0536999326,16.98113208,580.8,819.6519005310943,551.4916810190645,11.674259904115573,18.751819936057448,174603,768.5662858778264,496.74179792127256,105.72364417259496,99.3436712542308,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.0499,-3.3999,4.1,-0.0002,1.5997
2024-08-13 18-19-20,0,17,1000,Cam5,50-0536999326,16.98113208,580.8,818.979660836295,549.3179374964923,11.589695136458847,16.55117207726655,206312,768.5662858778264,496.74179792127256,105.72364417259496,99.3436712542308,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.0499,-3.3999,4.1,-0.0002,1.5997
2024-08-13 18-19-20,0,17,1000,Cam5,50-0536999326,16.98113208,580.8,818.8936911291299,551.0137655978115,11.269294288924021,18.3314744521034,188812,768.5662858778264,496.74179792127256,105.72364417259496,99.3436712542308,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.0499,-3.3999,4.1,-0.0002,1.5997
2024-08-13 18-19-20,0,17,1000,Cam5,50-0536999326,16.98113208,578.96,818.9725210585943,550.1339056586091,11.581437341663937,17.212230307003935,216468,768.5662858778264,496.74179792127256,105.72364417259496,99.3436712542308,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.0499,-3.3999,4.1,-0.0002,1.5997
2024-08-13 18-19-20,0,17,1000,Cam5,50-0536999326,16.98113208,578.96,819.5718050905253,550.3900853785237,12.109532884678385,16.99358176376845,193084,768.5662858778264,496.74179792127256,105.72364417259496,99.3436712542308,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.0499,-3.3999,4.1,-0.0002,1.5997
2024-08-13 18-19-21,0,17,1000,Cam5,50-0536999326,16.98113208,578.96,819.8256441057841,551.3191166243377,11.56068409244463,18.948883161635404,197107,768.5662858778264,496.74179792127256,105.72364417259496,99.3436712542308,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.0499,-3.3999,4.1,-0.0002,1.5997
2024-08-13 18-19-21,0,17,1000,Cam5,50-0536999326,16.98113208,578.96,818.8536039140433,549.8275177197179,10.768773129110727,16.61028849621892,212264,768.5662858778264,496.74179792127256,105.72364417259496,99.3436712542308,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.0499,-3.3999,4.1,-0.0002,1.5997
