timestamp,2024-08-04 18-32-18
filter_index,0
gain,0
exposure,1000
camera,Cam1
serial,50-0537011139
calibration,0.024456522
charge,63.845654797308256
xc,0
yc,0
xrms,0
yrms,0
sum,0
roi_x,0
roi_y,0
roi_w,1280
roi_h,1024
gunphase,0.0
linacphase,0.0
X1,0.0
Y1,0.0
X2,0.0
Y2,0.0
X3,0.0
Y3,0.0
X4,0.0
Y4,0.0
