timestamp,filter_index,gain,exposure,camera,serial,calibration,charge,xc,yc,xrms,yrms,sum,roi_x,roi_y,roi_w,roi_h,gunphase,linacphase,X1,Y1,X2,Y2,X3,Y3,X4,Y4,Q1,Q2,Q3,Q4,Q5
2024-08-13 18-16-16,0,14,1000,Cam5,50-0536999326,16.98113208,559.12,839.8082992839242,522.2829073857945,13.645109206758004,12.505786201923659,273125,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-16,0,14,1000,Cam5,50-0536999326,16.98113208,571.67,840.0578919265058,524.3697953970116,13.644433140174186,12.569345263917157,290542,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-17,0,14,1000,Cam5,50-0536999326,16.98113208,571.67,840.0149462269899,524.0187344491837,13.217414095551678,12.910367080707402,270189,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-17,0,14,1000,Cam5,50-0536999326,16.98113208,571.67,839.8209518718696,523.488015925563,13.4284412465147,12.376167630318477,282566,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-17,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,839.1373735901683,521.7796343492766,13.358417109953082,10.773748623126352,255595,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-17,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,839.699228484818,523.2913444610991,13.568151255380453,11.964346426236759,285179,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-17,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,839.8813396876934,523.7184868037054,13.880307485057626,13.470337468894437,290230,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-18,0,14,1000,Cam5,50-0536999326,16.98113208,568.05,839.7935380777653,522.8529212684757,13.495617717876554,12.197683608838684,290775,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-18,0,14,1000,Cam5,50-0536999326,16.98113208,568.05,839.4766127312225,522.1790100774296,13.24523908931505,11.148911412666958,256659,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-18,0,14,1000,Cam5,50-0536999326,16.98113208,559.12,839.6253933765331,523.2915552641284,13.138584682728235,11.431435800993427,289800,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-18,0,14,1000,Cam5,50-0536999326,16.98113208,559.12,839.3017418646267,521.1579430378546,13.364374602028748,11.499703973459466,256622,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-18,0,14,1000,Cam5,50-0536999326,16.98113208,559.12,839.8391922296677,521.4391775596663,13.754601999370871,11.439667403824984,271334,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-19,0,14,1000,Cam5,50-0536999326,16.98113208,566.26,839.9676778076438,523.5381942499263,13.348460922891961,12.289758300485733,293843,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
2024-08-13 18-16-19,0,14,1000,Cam5,50-0536999326,16.98113208,566.26,840.5710895181619,524.0734410773318,13.12476095213177,12.679604912671103,278900,756.2602626228396,441.1833927279241,163.97643219018312,155.26634775111575,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.6501,-3.9997,4.7,-0.0002,1.5997
