timestamp,filter_index,gain,exposure,camera,serial,calibration,charge,xc,yc,xrms,yrms,sum,roi_x,roi_y,roi_w,roi_h,gunphase,linacphase,X1,Y1,X2,Y2,X3,Y3,X4,Y4,Q1,Q2,Q3,Q4,Q5
2024-08-13 18-18-16,0,17,1000,Cam5,50-0536999326,16.98113208,575.3,826.8405251225154,538.9456117099373,11.166256362014447,11.854875679852208,183219,769.3088871387794,483.12540010058774,122.50044712166039,109.13013964118568,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.25,-3.5997,4.3,-0.0002,1.5997
2024-08-13 18-18-16,0,17,1000,Cam5,50-0536999326,16.98113208,575.3,826.702094288723,537.6559693678314,10.896130137259844,10.368553373255162,158642,769.3088871387794,483.12540010058774,122.50044712166039,109.13013964118568,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.25,-3.5997,4.3,-0.0002,1.5997
2024-08-13 18-18-16,0,17,1000,Cam5,50-0536999326,16.98113208,569.86,826.5775370656602,538.596779921386,11.5163048660568,11.031259891495518,197585,769.3088871387794,483.12540010058774,122.50044712166039,109.13013964118568,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.25,-3.5997,4.3,-0.0002,1.5997
2024-08-13 18-18-16,0,17,1000,Cam5,50-0536999326,16.98113208,569.86,827.6471413596178,537.565729301761,11.088674950304325,10.505504058114987,179388,769.3088871387794,483.12540010058774,122.50044712166039,109.13013964118568,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.25,-3.5997,4.3,-0.0002,1.5997
2024-08-13 18-18-17,0,17,1000,Cam5,50-0536999326,16.98113208,569.86,827.160123835607,537.9216571541208,11.393076184088335,10.665032761226106,191435,769.3088871387794,483.12540010058774,122.50044712166039,109.13013964118568,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.25,-3.5997,4.3,-0.0002,1.5997
2024-08-13 18-18-17,0,17,1000,Cam5,50-0536999326,16.98113208,568.05,826.5717766075013,537.4489306039333,11.354314331659596,10.461391282656281,189405,769.3088871387794,483.12540010058774,122.50044712166039,109.13013964118568,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.25,-3.5997,4.3,-0.0002,1.5997
2024-08-13 18-18-17,0,17,1000,Cam5,50-0536999326,16.98113208,568.05,826.1383681862837,537.5882473159534,11.568992626968926,10.52033295501144,184414,769.3088871387794,483.12540010058774,122.50044712166039,109.13013964118568,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.25,-3.5997,4.3,-0.0002,1.5997
2024-08-13 18-18-17,0,17,1000,Cam5,50-0536999326,16.98113208,568.05,827.0283983081282,536.9776690041393,11.602836065614094,10.58459773457018,174329,769.3088871387794,483.12540010058774,122.50044712166039,109.13013964118568,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.25,-3.5997,4.3,-0.0002,1.5997
2024-08-13 18-18-17,0,17,1000,Cam5,50-0536999326,16.98113208,578.96,826.7648235720495,537.8666281755116,11.256287751144463,10.981323507726954,195456,769.3088871387794,483.12540010058774,122.50044712166039,109.13013964118568,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.25,-3.5997,4.3,-0.0002,1.5997
2024-08-13 18-18-18,0,17,1000,Cam5,50-0536999326,16.98113208,578.96,826.0171310318182,538.2821485753939,11.119789061582033,10.821953914173518,195607,769.3088871387794,483.12540010058774,122.50044712166039,109.13013964118568,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.25,-3.5997,4.3,-0.0002,1.5997
