timestamp,filter_index,gain,exposure,camera,serial,calibration,charge,xc,yc,xrms,yrms,sum,roi_x,roi_y,roi_w,roi_h,gunphase,linacphase,X1,Y1,X2,Y2,X3,Y3,X4,Y4,Q1,Q2,Q3,Q4,Q5
2024-08-13 18-20-17,0,17,1000,Cam5,50-0536999326,16.98113208,590.08,806.0689895395307,551.0307371317405,12.617220139345717,17.123782277713833,246147,756.4471356010357,493.9717064294347,107.10868991851396,121.5044031889338,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,3.7501,-3.1997,3.8999,-0.0002,1.5997
2024-08-13 18-20-17,0,17,1000,Cam5,50-0536999326,16.98113208,590.08,805.3507228913629,551.9696259194616,13.857428645419546,16.74182406742845,252784,756.4471356010357,493.9717064294347,107.10868991851396,121.5044031889338,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,3.7501,-3.1997,3.8999,-0.0002,1.5997
2024-08-13 18-20-17,0,17,1000,Cam5,50-0536999326,16.98113208,582.64,805.7817646775209,554.2758916156259,15.34273086619617,21.368332613709175,219443,756.4471356010357,493.9717064294347,107.10868991851396,121.5044031889338,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,3.7501,-3.1997,3.8999,-0.0002,1.5997
2024-08-13 18-20-17,0,17,1000,Cam5,50-0536999326,16.98113208,582.64,805.2088597483285,555.4231356829021,15.490188235117278,18.660859415171956,222010,756.4471356010357,493.9717064294347,107.10868991851396,121.5044031889338,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,3.7501,-3.1997,3.8999,-0.0002,1.5997
2024-08-13 18-20-18,0,17,1000,Cam5,50-0536999326,16.98113208,582.64,805.6884303672427,553.2542190228374,13.33662561505722,18.317370415970203,232361,756.4471356010357,493.9717064294347,107.10868991851396,121.5044031889338,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,3.7501,-3.1997,3.8999,-0.0002,1.5997
2024-08-13 18-20-18,0,17,1000,Cam5,50-0536999326,16.98113208,590.08,804.2178184802665,551.9775838905211,16.429341009772926,16.27246387777791,228417,756.4471356010357,493.9717064294347,107.10868991851396,121.5044031889338,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,3.7501,-3.1997,3.8999,-0.0002,1.5997
2024-08-13 18-20-18,0,17,1000,Cam5,50-0536999326,16.98113208,590.08,804.0441237494873,552.9404112195151,16.46968545273504,17.62319597205586,241642,756.4471356010357,493.9717064294347,107.10868991851396,121.5044031889338,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,3.7501,-3.1997,3.8999,-0.0002,1.5997
2024-08-13 18-20-18,0,17,1000,Cam5,50-0536999326,16.98113208,590.08,804.2759771156484,556.4010035606499,15.419983012521957,18.91123198594148,219857,756.4471356010357,493.9717064294347,107.10868991851396,121.5044031889338,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,3.7501,-3.1997,3.8999,-0.0002,1.5997
2024-08-13 18-20-18,0,17,1000,Cam5,50-0536999326,16.98113208,601.4,805.2809266909061,553.3982152724592,14.905461846853536,19.783830153438,230597,756.4471356010357,493.9717064294347,107.10868991851396,121.5044031889338,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,3.7501,-3.1997,3.8999,-0.0002,1.5997
2024-08-13 18-20-19,0,17,1000,Cam5,50-0536999326,16.98113208,601.4,803.5020386098003,552.3257847048841,16.841318319565094,16.196279371538623,246587,756.4471356010357,493.9717064294347,107.10868991851396,121.5044031889338,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,3.7501,-3.1997,3.8999,-0.0002,1.5997
