timestamp,filter_index,gain,exposure,camera,serial,calibration,charge,xc,yc,xrms,yrms,sum,roi_x,roi_y,roi_w,roi_h,gunphase,linacphase,X1,Y1,X2,Y2,X3,Y3,X4,Y4,Q1,Q2,Q3,Q4,Q5
2024-08-13 18-17-38,0,14,1000,Cam5,50-0536999326,16.98113208,557.35,829.6113976937306,533.3037760356871,11.130484110393228,9.768372711496069,129618,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-39,0,14,1000,Cam5,50-0536999326,16.98113208,557.35,829.423962385071,532.5422742388124,11.865243032144187,9.454252805433741,116079,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-39,0,14,1000,Cam5,50-0536999326,16.98113208,557.35,829.3598757430478,533.1658486208617,11.656226171692726,9.492868725319033,119624,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-39,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,829.1854215384465,533.8024094834427,11.680181787419444,9.3163569833618,138550,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-39,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,829.3474971425729,533.6181370876843,11.271378183099792,9.414943832809325,132137,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-39,0,14,1000,Cam5,50-0536999326,16.98113208,564.47,829.3027449037468,534.3748779097355,11.5456494196316,9.425487604718487,144804,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-40,0,14,1000,Cam5,50-0536999326,16.98113208,564.47,829.5977007919895,533.3414466732335,11.705591076506666,9.43063352865866,123550,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-40,0,14,1000,Cam5,50-0536999326,16.98113208,564.47,829.9053346663334,532.8565444346589,11.443280458767012,9.435578364566979,125097,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-40,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,829.9918744392791,532.1636597221723,11.33101693436018,9.21300659232213,112671,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-40,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,829.9088293275623,532.8705159371483,11.325807445499112,9.07788877087712,125108,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-40,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,829.8643096139456,533.8902886614413,11.677463218539673,9.609122860281472,142712,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-41,0,14,1000,Cam5,50-0536999326,16.98113208,553.83,829.7083156196363,533.4165463668887,11.69032664760844,9.557388192678088,135372,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-41,0,14,1000,Cam5,50-0536999326,16.98113208,553.83,830.0266507993264,532.9413345219793,11.999326383135472,9.65355540256751,137013,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-41,0,14,1000,Cam5,50-0536999326,16.98113208,553.83,829.8856695206024,533.562528957282,11.589599162124804,9.576232944147746,142530,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-41,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,830.3474508122392,532.8412389051413,11.813560403617288,9.6106164522106,126651,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-41,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,829.2654663509232,533.7895438485936,11.646279719103473,9.24382988298096,147255,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-42,0,14,1000,Cam5,50-0536999326,16.98113208,560.9,829.7840872816879,534.035982108602,11.613547045900274,9.500274325337687,144536,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
2024-08-13 18-17-42,0,14,1000,Cam5,50-0536999326,16.98113208,568.05,830.0068801503045,533.1989358146906,11.775444984201265,9.085558379737645,159724,786.5517123919855,490.58175696683895,89.4128635276702,86.76106904243181,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,4.35,-3.6998,4.4001,-0.0002,1.5997
