timestamp,filter_index,gain,exposure,camera,serial,calibration,charge,xc,yc,xrms,yrms,sum,roi_x,roi_y,roi_w,roi_h,gunphase,linacphase,X1,Y1,X2,Y2,X3,Y3,X4,Y4,Q1,Q2,Q3,Q4,Q5
2024-08-13 18-21-45,0,20,1000,Cam5,50-0536999326,16.98113208,557.35,779.8410091423352,578.8780795085721,20.675071146844786,37.955419402002306,673886,705.9765285480422,487.51749327436335,139.2642289042227,156.92209830362754,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,2.9499,-2.6997,3.4,-0.0002,1.5997
2024-08-13 18-21-46,0,20,1000,Cam5,50-0536999326,16.98113208,557.35,778.2233230803308,561.0547855397359,19.766019376885676,21.839249953144535,737507,705.9765285480422,487.51749327436335,139.2642289042227,156.92209830362754,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,2.9499,-2.6997,3.4,-0.0002,1.5997
2024-08-13 18-21-46,0,20,1000,Cam5,50-0536999326,16.98113208,557.35,781.8448917734261,557.140088144395,16.393507203832396,18.351335731876855,750729,705.9765285480422,487.51749327436335,139.2642289042227,156.92209830362754,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,2.9499,-2.6997,3.4,-0.0002,1.5997
2024-08-13 18-21-46,0,20,1000,Cam5,50-0536999326,16.98113208,545.13,782.006048934899,574.2956981267929,18.23523629570427,36.35603749315978,714097,705.9765285480422,487.51749327436335,139.2642289042227,156.92209830362754,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,2.9499,-2.6997,3.4,-0.0002,1.5997
2024-08-13 18-21-46,0,20,1000,Cam5,50-0536999326,16.98113208,545.13,778.912030202908,579.0478575114662,22.388143974610145,49.32223984857592,716149,705.9765285480422,487.51749327436335,139.2642289042227,156.92209830362754,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,2.9499,-2.6997,3.4,-0.0002,1.5997
2024-08-13 18-21-46,0,20,1000,Cam5,50-0536999326,16.98113208,553.83,778.7141842173877,576.2481462949794,20.32124644225892,37.02946435126482,707763,705.9765285480422,487.51749327436335,139.2642289042227,156.92209830362754,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,2.9499,-2.6997,3.4,-0.0002,1.5997
2024-08-13 18-21-47,0,20,1000,Cam5,50-0536999326,16.98113208,553.83,779.7596729317937,577.3916090872526,20.678879582269012,43.5045700620174,712477,705.9765285480422,487.51749327436335,139.2642289042227,156.92209830362754,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,2.9499,-2.6997,3.4,-0.0002,1.5997
2024-08-13 18-21-47,0,20,1000,Cam5,50-0536999326,16.98113208,553.83,783.5928936122186,579.6449857864332,16.926869292612245,49.22693733625144,701701,705.9765285480422,487.51749327436335,139.2642289042227,156.92209830362754,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,2.9499,-2.6997,3.4,-0.0002,1.5997
2024-08-13 18-21-47,0,20,1000,Cam5,50-0536999326,16.98113208,557.35,776.8830926419248,551.9284229388606,19.341794219632522,15.149094970791365,767311,705.9765285480422,487.51749327436335,139.2642289042227,156.92209830362754,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,2.9499,-2.6997,3.4,-0.0002,1.5997
2024-08-13 18-21-47,0,20,1000,Cam5,50-0536999326,16.98113208,557.35,775.2592441421541,572.2792821374563,23.208738177762402,30.682254237309845,728844,705.9765285480422,487.51749327436335,139.2642289042227,156.92209830362754,186.0,80.0,-1.4497,-0.5996,-0.7497,0.8,-0.3997,0.0999,-2.9996,-0.9997,2.9499,-2.6997,3.4,-0.0002,1.5997
