timestamp,filter_index,gain,exposure,camera,serial,calibration,charge,xc,yc,xrms,yrms,sum,roi_x,roi_y,roi_w,roi_h,gunphase,linacphase,X1,Y1,X2,Y2,X3,Y3,X4,Y4,Q1,Q2,Q3,Q4,Q5
2024-08-09 18-37-51,0,23,1000,Cam4,50-0536976126,0.009921875,503.6,655.790949632125,609.2128650156435,69.56230881221131,76.7954200834391,3007975,439.35691318327986,336.2572347266881,452.73311897106123,499.652733118971,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,1.7,-1.3998,1.6,-0.0011,0.0026
2024-08-09 18-37-52,0,23,1000,Cam4,50-0536976126,0.009921875,494.11,664.9214561214491,589.0008797631232,68.28539974424719,77.86499658417966,3377665,439.35691318327986,336.2572347266881,452.73311897106123,499.652733118971,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,1.7,-1.3998,1.6,-0.0011,0.0026
2024-08-09 18-37-53,0,23,1000,Cam4,50-0536976126,0.009921875,503.6,655.3367542061196,597.798618924897,67.89185137984069,74.70652527139343,3187759,439.35691318327986,336.2572347266881,452.73311897106123,499.652733118971,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,1.7,-1.3998,1.6,-0.0011,0.0026
2024-08-09 18-37-54,0,23,1000,Cam4,50-0536976126,0.009921875,503.6,642.0372644837855,598.7670040670641,70.32213656017906,79.77537192699998,3319135,439.35691318327986,336.2572347266881,452.73311897106123,499.652733118971,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,1.7,-1.3998,1.6,-0.0011,0.0026
2024-08-09 18-37-56,0,23,1000,Cam4,50-0536976126,0.009921875,487.89,665.0725715200587,587.0341027923928,68.72204127805315,72.48363490775499,3342826,439.35691318327986,336.2572347266881,452.73311897106123,499.652733118971,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,1.7,-1.3998,1.6,-0.0011,0.0026
2024-08-09 18-37-57,0,23,1000,Cam4,50-0536976126,0.009921875,487.89,686.890004644528,547.220541310849,69.43935054190774,71.19224012594113,3209136,439.35691318327986,336.2572347266881,452.73311897106123,499.652733118971,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,1.7,-1.3998,1.6,-0.0011,0.0026
2024-08-09 18-37-58,0,23,1000,Cam4,50-0536976126,0.009921875,497.26,672.1402672786335,582.9210054129339,69.28419273359987,78.20379289258155,3176362,439.35691318327986,336.2572347266881,452.73311897106123,499.652733118971,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,1.7,-1.3998,1.6,-0.0011,0.0026
2024-08-09 18-37-59,0,23,1000,Cam4,50-0536976126,0.009921875,503.6,644.1547813651305,630.5025041574585,72.35880796882486,74.2064299826087,3208080,439.35691318327986,336.2572347266881,452.73311897106123,499.652733118971,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,1.7,-1.3998,1.6,-0.0011,0.0026
2024-08-09 18-38-00,0,23,1000,Cam4,50-0536976126,0.009921875,497.26,673.268554309618,576.0334727571347,68.09285061246813,68.8419360896054,3554769,439.35691318327986,336.2572347266881,452.73311897106123,499.652733118971,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,1.7,-1.3998,1.6,-0.0011,0.0026
2024-08-09 18-38-02,0,23,1000,Cam4,50-0536976126,0.009921875,487.89,664.6338103710855,595.5786858737199,70.32517732982554,77.1943333675521,3371335,439.35691318327986,336.2572347266881,452.73311897106123,499.652733118971,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,1.7,-1.3998,1.6,-0.0011,0.0026
