timestamp,filter_index,gain,exposure,camera,serial,calibration,charge,xc,yc,xrms,yrms,sum,roi_x,roi_y,roi_w,roi_h,gunphase,linacphase,X1,Y1,X2,Y2,X3,Y3,X4,Y4,Q1,Q2,Q3,Q4,Q5
2024-08-09 18-31-16,0,8,1000,Cam4,50-0536976126,0.009921875,494.11,589.2456105113155,787.762828177997,22.20522307688825,29.164429553408766,643473,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-17,0,8,1000,Cam4,50-0536976126,0.009921875,498.84,583.7121214219386,788.3059770964251,22.861357708194717,29.366897665057962,668674,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-19,0,8,1000,Cam4,50-0536976126,0.009921875,503.6,579.5913656477342,788.4044293557515,23.35811901503753,28.41994489379514,656337,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-20,0,8,1000,Cam4,50-0536976126,0.009921875,494.11,585.8978452049632,787.3782064947318,22.81340812447951,28.68698460260387,680631,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-21,0,8,1000,Cam4,50-0536976126,0.009921875,500.42,581.3831580182255,790.2324945236511,21.707237265389818,32.445324499406475,647520,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-22,0,8,1000,Cam4,50-0536976126,0.009921875,494.11,580.0175879206631,788.7388263569313,23.777387948535445,29.490013565681245,663607,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-23,0,8,1000,Cam4,50-0536976126,0.009921875,500.42,581.5899098612626,788.1701649438669,23.40420425258108,28.79078067394193,657878,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-25,0,8,1000,Cam4,50-0536976126,0.009921875,506.8,577.640429661438,789.2772023529072,24.136992687441584,29.147848252955992,657370,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-26,0,8,1000,Cam4,50-0536976126,0.009921875,506.8,578.4888944019923,791.574229724685,22.53491163518831,33.03852056688214,630415,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-27,0,8,1000,Cam4,50-0536976126,0.009921875,494.11,584.5704817416204,786.1199850714289,23.580100145319367,27.458655744764673,683618,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-28,0,9,1000,Cam4,50-0536976126,0.009921875,498.84,583.274685736136,787.8124141157228,22.766347598695464,28.893548333909948,667860,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-29,0,9,1000,Cam4,50-0536976126,0.009921875,487.89,580.3966972098285,787.8220953687395,23.753227166427045,27.8612007199351,753886,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-31,0,9,1000,Cam4,50-0536976126,0.009921875,503.6,582.2998728288004,786.720753706634,24.10127683228059,27.098621508350682,765981,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-32,0,9,1000,Cam4,50-0536976126,0.009921875,503.6,579.134014730897,791.1396689449826,22.844364684904612,31.759161442629377,715140,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-33,0,10,1000,Cam4,50-0536976126,0.009921875,498.84,581.66949782134,788.350441913399,22.664924122671277,29.091708996914868,785475,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-34,0,10,1000,Cam4,50-0536976126,0.009921875,492.55,584.6923886885922,788.1810285947114,22.585009795960033,29.041566277635614,787397,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-35,0,12,1000,Cam4,50-0536976126,0.009921875,500.42,581.6020967190839,788.8668113245355,24.02289830878332,29.74868106248575,395287,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-37,0,12,1000,Cam4,50-0536976126,0.009921875,498.84,578.8938389064708,790.9926437715392,22.299548499303985,32.066734224410986,883516,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-38,0,12,1000,Cam4,50-0536976126,0.009921875,500.42,584.0798324211971,785.7888874432724,24.44950093473149,26.30812164633126,937046,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
2024-08-09 18-31-39,0,12,1000,Cam4,50-0536976126,0.009921875,494.11,586.8515226345546,787.2953404026478,23.680939389258775,28.89438696847259,943393,474.3408360128618,681.9807073954986,214.01929260450186,211.5498392282958,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,4.2001,-3.6,4.15,-0.0011,0.0026
