timestamp,filter_index,gain,exposure,camera,serial,calibration,charge,xc,yc,xrms,yrms,sum,roi_x,roi_y,roi_w,roi_h,gunphase,linacphase,X1,Y1,X2,Y2,X3,Y3,X4,Y4,Q1,Q2,Q3,Q4,Q5
2024-08-09 18-36-01,0,21,1000,Cam4,50-0536976126,0.009921875,498.84,636.4608657298796,662.111128497762,43.55889409590537,55.68727314819779,1937593,435.2411575562702,418.572347266881,351.897106109325,460.5530546623793,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,2.9,-2.4997,3.0,-0.0011,0.0026
2024-08-09 18-36-02,0,21,1000,Cam4,50-0536976126,0.009921875,513.27,627.9446734586942,665.4659419580352,44.59229898268453,55.62549244081009,2192904,435.2411575562702,418.572347266881,351.897106109325,460.5530546623793,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,2.9,-2.4997,3.0,-0.0011,0.0026
2024-08-09 18-36-03,0,21,1000,Cam4,50-0536976126,0.009921875,500.42,625.6707431475368,670.8283942400658,44.17946342128394,57.185583071000984,2081870,435.2411575562702,418.572347266881,351.897106109325,460.5530546623793,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,2.9,-2.4997,3.0,-0.0011,0.0026
2024-08-09 18-36-05,0,21,1000,Cam4,50-0536976126,0.009921875,500.42,633.5301565120382,662.814828364272,44.52262799875536,55.38557000969823,2140263,435.2411575562702,418.572347266881,351.897106109325,460.5530546623793,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,2.9,-2.4997,3.0,-0.0011,0.0026
2024-08-09 18-36-06,0,21,1000,Cam4,50-0536976126,0.009921875,500.42,634.3807643880612,660.1008028995848,44.73043185906062,58.99332573430235,2437019,435.2411575562702,418.572347266881,351.897106109325,460.5530546623793,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,2.9,-2.4997,3.0,-0.0011,0.0026
2024-08-09 18-36-07,0,21,1000,Cam4,50-0536976126,0.009921875,505.2,629.0288609971357,669.6305073603432,44.47398780302304,56.932093847414585,2203210,435.2411575562702,418.572347266881,351.897106109325,460.5530546623793,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,2.9,-2.4997,3.0,-0.0011,0.0026
2024-08-09 18-36-08,0,21,1000,Cam4,50-0536976126,0.009921875,506.8,637.1005810247977,656.8859325771017,45.09968369905797,56.48282828459461,2279025,435.2411575562702,418.572347266881,351.897106109325,460.5530546623793,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,2.9,-2.4997,3.0,-0.0011,0.0026
2024-08-09 18-36-09,0,21,1000,Cam4,50-0536976126,0.009921875,500.42,634.3293061420263,661.9279458488704,45.02101425307893,57.77192289319171,2311467,435.2411575562702,418.572347266881,351.897106109325,460.5530546623793,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,2.9,-2.4997,3.0,-0.0011,0.0026
2024-08-09 18-36-11,0,21,1000,Cam4,50-0536976126,0.009921875,510.03,628.8787305694449,666.4113332479319,45.3959280684189,56.96580820695644,2391864,435.2411575562702,418.572347266881,351.897106109325,460.5530546623793,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,2.9,-2.4997,3.0,-0.0011,0.0026
2024-08-09 18-36-12,0,21,1000,Cam4,50-0536976126,0.009921875,506.8,630.1630920648017,657.187583772255,44.94765125235579,56.093027149338916,2331593,435.2411575562702,418.572347266881,351.897106109325,460.5530546623793,268.0,140.0,0.7001,-0.4998,0.7,0.9501,-0.2998,-0.0999,5.5,5.9,2.9,-2.4997,3.0,-0.0011,0.0026
