timestamp,2024-08-08 17-08-19
filter_index,0
gain,17
exposure,1000
camera,Cam4
serial,50-0536976126
calibration,0.009921875
charge,0.04
xc,550.6908794523526
yc,910.364729721838
xrms,32.582710453671595
yrms,74.99999999999622
sum,1490051
roi_x,492.63564221687534
roi_y,787.2816431738128
roi_w,162.44538925989866
roi_h,150.0428190273525
gunphase,294.0
linacphase,126.0
X1,1.0501
Y1,0.1
X2,0.3
Y2,0.5
X3,0.5002
Y3,-0.1997
X4,3.0001
Y4,4.0001
Q1,2.8002
Q2,-2.5005
Q3,2.6507
Q4,0.0
Q5,0.0
