timestamp,2024-08-08 17-07-18
filter_index,0
gain,9
exposure,1000
camera,Cam4
serial,50-0536976126
calibration,0.009921875
charge,0.04
xc,546.7638780673283
yc,877.9302722598277
xrms,30.662730764857635
yrms,26.622691211407087
sum,692328
roi_x,455.6305670352209
roi_y,815.5058530581256
roi_w,162.44538925989866
roi_h,150.0428190273525
gunphase,294.0
linacphase,126.0
X1,1.0501
Y1,0.1
X2,0.3
Y2,0.5
X3,0.5002
Y3,-0.1997
X4,3.0001
Y4,4.0001
Q1,3.6997
Q2,-3.1988
Q3,3.5503
Q4,0.0
Q5,0.0
