timestamp,2024-08-08 17-09-21
filter_index,0
gain,17
exposure,1000
camera,Cam4
serial,50-0536976126
calibration,0.009921875
charge,0.04
xc,523.8129660904543
yc,943.4691897391375
xrms,70.25429244431116
yrms,139.9999999999989
sum,2701087
roi_x,428.7351681962052
roi_y,719.4620286394118
roi_w,286.7541789689503
roi_h,280.0779615253173
gunphase,294.0
linacphase,126.0
X1,1.0501
Y1,0.1
X2,0.3
Y2,0.5
X3,0.5002
Y3,-0.1997
X4,3.0001
Y4,4.0001
Q1,2.199
Q2,-1.9995
Q3,2.0487
Q4,0.0
Q5,0.0
