timestamp,2024-08-08 16-11-59
filter_index,0
gain,11
exposure,1000
camera,Cam4
serial,50-0536976126
calibration,0.009921875
charge,0
xc,513.9617641033124
yc,869.5772431636956
xrms,19.279005709602796
yrms,39.63294143991026
sum,823144
roi_x,461.24496248501174
roi_y,791.5911768491236
roi_w,148.3607264706041
roi_h,186.6857640976425
gunphase,286.0
linacphase,124.0
X1,1.0999
Y1,-0.0004
X2,0.2
Y2,0.4
X3,0.4999
Y3,0.2
X4,3.0
Y4,4.0001
Q1,3.8
Q2,-3.1995
Q3,3.75
Q4,0.0
Q5,0.0
