timestamp,2024-08-08 16-11-09
filter_index,0
gain,11
exposure,1000
camera,Cam4
serial,50-0536976126
calibration,0.009921875
charge,0
xc,494.13050894416165
yc,930.1948244626143
xrms,16.363066423341344
yrms,26.04980604767191
sum,702306
roi_x,436.1567759211784
roi_y,858.0748712432821
roi_w,124.52694923496239
roi_h,137.13659563407157
gunphase,286.0
linacphase,124.0
X1,1.0999
Y1,-0.0004
X2,0.2
Y2,0.4
X3,0.4999
Y3,0.2
X4,3.0
Y4,2.9999
Q1,4.2001
Q2,-3.4997
Q3,4.15
Q4,0.0
Q5,0.0
