timestamp,2024-08-08 16-12-20
filter_index,0
gain,11
exposure,1000
camera,Cam4
serial,50-0536976126
calibration,0.009921875
charge,0
xc,524.4215493916589
yc,862.7937889725218
xrms,19.78261922249449
yrms,35.72430913367586
sum,782894
roi_x,474.41626043102434
roi_y,789.7095628568361
roi_w,148.3607264706041
roi_h,186.6857640976425
gunphase,286.0
linacphase,124.0
X1,1.0999
Y1,-0.0004
X2,0.2
Y2,0.4
X3,0.4999
Y3,0.2
X4,3.0
Y4,4.0001
Q1,3.5999
Q2,-3.0992
Q3,3.55
Q4,0.0
Q5,0.0
